0.42,0.33,0,232.19,49.9325,356.6,231.5,0,"2016-07-23 11:38:22"
0.42,0.41,0,231.8,49.9775,354.1,0,0,"2016-07-23 11:38:25"
0.41,0.34,0,231.97,49.9825,356.2,223.9,0,"2016-07-23 11:38:29"
0.42,0.33,0,232.19,49.9475,350.8,229.5,0,"2016-07-23 11:38:33"
0.42,0.33,0,232.5,49.9625,358.1,232.7,0,"2016-07-23 11:38:37"
0.43,0.34,0,232.51,49.9775,357,0,0,"2016-07-23 11:38:41"
0.41,0,0,232.34,49.9425,356.1,0,0,"2016-07-23 11:38:45"
0.41,0.34,0,232.3,50.0024,357,0,0,"2016-07-23 11:38:49"
0.42,0.33,0,232.33,49.8778,357.1,228,0,"2016-07-23 11:38:53"
0.41,0,0,232.47,49.97,357.1,0,0,"2016-07-23 11:38:57"
0,0.32,0,232.1,50.1177,0,226.4,0,"2016-07-23 11:39:01"
0.42,0,0,232.35,49.9176,356,0,0,"2016-07-23 11:39:05"
0.41,0.34,0,232.78,50.0125,356,0,0,"2016-07-23 11:39:09"
0.41,0.35,0,232.39,49.99,356.2,226.7,0,"2016-07-23 11:39:13"
0.42,0,0,232.21,49.9575,356.8,0,0,"2016-07-23 11:39:17"
0.41,0.33,0,232.33,49.9625,355.7,0,0,"2016-07-23 11:39:21"
0.41,0.34,0,232.28,49.7289,354.8,228.8,0,"2016-07-23 11:39:25"
0.43,0.34,0,232.62,50.01,354.4,228.3,0,"2016-07-23 11:39:29"
0.41,0.34,0,231.11,50.2209,356.6,0,0,"2016-07-23 11:39:33"
0.41,0,0,232.36,49.9875,357.5,0,0,"2016-07-23 11:39:37"
0.41,0.34,0,229.23,49.9475,355.3,0,0,"2016-07-23 11:39:41"
0.42,0.33,0,232.52,50.0475,357.5,0,0,"2016-07-23 11:39:45"
0.41,0.33,0,232.46,49.9051,356.6,0,0,"2016-07-23 11:39:49"
0.41,0.33,0,232.44,50.0876,356.8,228.7,0,"2016-07-23 11:39:53"
